"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1999-01","1999","01","1.4","E","-6.8","E","-2.7","E","8.0","E","-28.0","E","59.3","","53.0","E","112.3","E","","","","","",""
"-115.07","49.49","FERNIE","1152850","1999-02","1999","02","2.4","","-5.9","","-1.8","","6.0","","-16.0","","24.0","","83.0","","107.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1999-03","1999","03","7.3","","-5.5","","0.9","","19.0","","-13.0","S","34.5","","51.0","","85.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1999-04","1999","04","11.1","","-2.6","E","4.4","E","22.5","","-12.0","E","53.3","","1.0","","54.3","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1999-05","1999","05","15.1","","1.1","","8.1","","29.0","S","-7.0","","108.3","","0.0","T","108.3","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1999-06","1999","06","18.2","","5.8","","12.0","","28.0","","-0.5","","120.9","E","0.0","","120.9","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1999-07","1999","07","23.0","","6.1","","14.5","","30.0","S","2.0","","48.5","","0.0","","48.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1999-08","1999","08","24.3","","7.8","","16.1","","32.0","","1.0","","71.5","","0.0","","71.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1999-09","1999","09","19.0","","2.0","","10.5","","27.0","","-3.0","","53.0","","0.0","","53.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1999-10","1999","10","12.1","E","-1.0","","5.5","E","19.0","E","-7.0","","211.4","","0.0","","211.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1999-11","1999","11","6.6","E","-0.7","E","2.9","E","16.0","E","-7.0","S","237.0","","29.0","","266.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1999-12","1999","12","0.8","E","-5.2","E","-2.1","E","7.0","E","-12.0","B","44.0","","57.2","","101.2","","15","","","","",""
"-115.07","49.49","FERNIE","1152850","2000-01","2000","01","-1.2","E","-10.7","E","-6.0","E","4.0","B","-19.0","E","0.0","","130.0","","130.0","","68","","","","",""
"-115.07","49.49","FERNIE","1152850","2000-02","2000","02","1.5","","-9.4","","-4.0","","8.0","","-23.0","","56.3","","59.0","","115.3","","60","","","","",""
"-115.07","49.49","FERNIE","1152850","2000-03","2000","03","6.0","","-2.9","","1.5","","14.0","","-7.0","S","74.0","","19.0","","93.0","","24","","","","",""
"-115.07","49.49","FERNIE","1152850","2000-04","2000","04","13.9","","-2.3","E","5.7","E","22.0","","-17.0","E","60.0","","28.0","","88.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2000-05","2000","05","15.5","","2.5","","9.0","","22.0","","-3.0","S","108.1","","0.0","","108.1","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2000-06","2000","06","20.6","","6.0","","13.3","","27.0","S","2.0","","91.9","","0.0","","91.9","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2000-07","2000","07","25.9","","7.6","E","16.7","E","33.0","S","3.0","S","28.0","","0.0","","28.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2000-08","2000","08","26.3","","6.0","","16.1","","34.0","","0.0","","24.0","","0.0","","24.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2000-09","2000","09","17.9","","-0.1","E","8.9","E","27.0","","-12.0","E","98.5","","0.0","","98.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2000-10","2000","10","12.9","","-3.3","","4.8","","22.0","","-14.0","","84.7","","0.0","","84.7","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2000-11","2000","11","0.6","E","-8.6","E","-4.2","E","6.0","E","-17.0","B","11.0","E","20.2","E","31.2","E","8","","","","",""
"-115.07","49.49","FERNIE","1152850","2000-12","2000","12","-2.8","E","-12.2","E","-7.8","E","5.0","B","-26.0","E","3.0","","58.0","","61.0","","33","","","","",""
"-115.07","49.49","FERNIE","1152850","2001-01","2001","01","0.5","E","-8.2","E","-3.9","E","7.0","B","-20.0","","3.5","","9.5","","13.0","","26","","","","",""
"-115.07","49.49","FERNIE","1152850","2001-02","2001","02","-0.3","","-13.8","","-7.1","","7.0","","-26.0","","2.0","","42.0","","44.0","","36","","","","",""
"-115.07","49.49","FERNIE","1152850","2001-03","2001","03","7.7","","-4.5","","1.6","","14.0","","-14.0","","68.5","","16.0","","84.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2001-04","2001","04","10.1","","-1.2","","4.5","","24.0","","-10.0","","79.5","","38.0","","117.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2001-05","2001","05","18.6","","3.5","","11.0","","30.0","S","-4.0","S","58.3","","0.0","T","58.3","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2001-06","2001","06","18.8","E","6.1","E","12.3","E","28.0","B","0.0","E","133.7","","0.0","","133.7","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2001-07","2001","07","25.3","","7.3","E","16.3","E","34.0","","3.0","B","56.0","","0.0","","56.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2001-08","2001","08","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2001-09","2001","09","23.3","","4.4","E","13.8","E","30.0","","-2.0","E","41.3","","0.0","","41.3","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2001-10","2001","10","11.4","","0.0","E","5.7","E","25.0","","-10.0","","125.2","","10.0","","135.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2001-11","2001","11","6.6","","-0.8","","2.9","","17.0","","-7.0","","111.0","","52.0","","163.0","","40","","","","",""
"-115.07","49.49","FERNIE","1152850","2001-12","2001","12","-2.1","","-9.3","","-5.7","","6.0","","-22.0","","22.0","","92.0","E","114.0","E","47","","","","",""
"-115.07","49.49","FERNIE","1152850","2002-01","2002","01","-0.4","","-8.7","","-4.6","","7.0","S","-24.0","","100.1","E","135.8","E","235.9","E","61","","","","",""
"-115.07","49.49","FERNIE","1152850","2002-02","2002","02","1.6","","-8.4","","-3.4","","9.0","","-25.0","S","56.0","","53.6","","109.6","","71","","","","",""
"-115.07","49.49","FERNIE","1152850","2002-03","2002","03","1.1","","-9.8","E","-4.3","E","15.0","","-26.0","","16.0","","110.0","","126.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","2002-04","2002","04","10.2","","-2.0","","4.1","","19.0","","-12.0","","126.6","","24.0","E","150.6","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2002-05","2002","05","14.1","","2.1","E","8.1","E","25.0","S","-5.0","S","86.9","","18.0","","104.9","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2002-06","2002","06","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2002-07","2002","07","27.6","","9.2","E","18.6","E","35.0","","3.0","E","31.9","","0.0","","31.9","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2002-08","2002","08","24.8","","6.1","E","15.5","E","31.0","","2.0","B","32.5","","0.0","","32.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2002-09","2002","09","19.1","","4.2","E","11.7","E","28.0","","-2.0","","77.0","","0.0","","77.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2002-10","2002","10","10.8","","-4.4","E","3.2","E","19.0","","-17.0","E","0.0","T","1.0","","1.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2002-11","2002","11","5.6","","-3.2","E","1.1","E","13.0","","-16.0","E","72.5","","3.0","","75.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2002-12","2002","12","0.4","E","-5.4","E","-2.5","E","8.0","E","-16.0","E","61.8","","57.0","E","118.8","E","26","","","","",""
"-115.07","49.49","FERNIE","1152850","2003-01","2003","01","1.3","","-6.4","E","-2.5","E","10.0","","-23.0","E","95.5","","43.5","","139.0","","22","","","","",""
"-115.07","49.49","FERNIE","1152850","2003-02","2003","02","2.2","","-7.7","","-2.8","","8.0","","-25.0","","28.4","","39.0","","67.4","","29","","","","",""
"-115.07","49.49","FERNIE","1152850","2003-03","2003","03","4.7","","-4.3","","0.2","","13.0","","-22.0","","160.1","","81.0","","241.1","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2003-04","2003","04","11.6","E","-0.3","E","5.6","E","22.0","E","-5.0","B","85.6","","31.0","","116.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2003-05","2003","05","15.8","","3.5","E","9.7","E","27.0","","-3.0","E","44.1","","0.0","T","44.1","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2003-06","2003","06","22.2","","6.6","","14.4","","32.0","","0.0","S","77.8","","0.0","","77.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2003-07","2003","07","29.7","","9.3","","19.5","","36.0","S","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2003-08","2003","08","28.9","","8.6","E","18.7","E","35.0","S","2.0","","13.0","","0.0","","13.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2003-09","2003","09","20.7","","5.6","E","13.1","E","32.0","S","-1.0","E","48.4","","0.0","","48.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2003-10","2003","10","14.3","","0.7","E","7.6","E","25.0","S","-15.0","E","254.6","","0.0","","254.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2003-11","2003","11","1.6","","-8.5","","-3.5","","10.0","S","-27.0","","94.4","","50.0","","144.4","","10","","","","",""
"-115.07","49.49","FERNIE","1152850","2003-12","2003","12","-0.9","E","-10.7","E","-5.8","E","6.0","B","-25.0","B","15.0","","79.0","","94.0","","47","","","","",""
"-115.07","49.49","FERNIE","1152850","2004-01","2004","01","-2.5","","-10.8","","-6.6","","8.0","","-38.0","","36.0","","73.5","","109.5","","64","","","","",""
"-115.07","49.49","FERNIE","1152850","2004-02","2004","02","3.7","","-8.9","","-2.6","","8.0","","-20.0","","12.0","","25.0","","37.0","","64","","","","",""
"-115.07","49.49","FERNIE","1152850","2004-03","2004","03","8.7","","-2.7","","3.0","","21.0","","-9.0","","44.0","","37.0","","81.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2004-04","2004","04","15.3","","-1.9","E","6.6","E","23.0","","-5.0","B","52.5","","0.0","","52.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2004-05","2004","05","16.1","","2.3","E","9.2","E","23.0","S","-3.0","","87.5","","0.0","","87.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2004-06","2004","06","21.2","","5.9","","13.6","","31.0","","-1.0","","93.4","","0.0","","93.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2004-07","2004","07","26.2","","9.0","E","17.5","E","33.0","S","2.0","E","67.0","","0.0","","67.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2004-08","2004","08","24.8","","10.3","","17.6","","34.0","S","6.0","","198.5","","0.0","","198.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2004-09","2004","09","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2004-10","2004","10","12.0","","0.3","","6.2","","21.0","S","-8.0","","85.0","","4.0","","89.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2004-11","2004","11","4.5","","-2.7","E","0.8","E","14.0","","-11.0","E","105.7","","7.0","","112.7","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2004-12","2004","12","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01","2005","01","-1.7","","-11.3","E","-6.3","E","15.0","","-37.0","E","149.0","","33.0","E","182.0","E","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-02","2005","02","4.0","","-10.7","","-3.4","","12.0","","-20.0","","4.0","","50.0","","54.0","","12","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-03","2005","03","8.0","E","-3.8","","2.1","E","17.0","E","-12.0","","67.0","","29.0","","96.0","","1","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-04","2005","04","12.8","","0.7","E","6.8","E","23.0","","-5.0","E","109.2","","0.0","","109.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-05","2005","05","18.1","","4.2","E","11.2","E","25.0","S","0.0","B","98.6","","0.0","","98.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-06","2005","06","18.5","","7.2","","12.9","","32.0","","1.0","","189.6","","4.0","","193.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-07","2005","07","25.0","","8.5","","16.8","","31.0","S","4.0","","78.3","","0.0","","78.3","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-08","2005","08","25.3","","6.3","","15.8","","33.0","","2.0","","57.8","","0.0","","57.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-09","2005","09","17.9","","2.9","E","10.3","E","27.0","","-4.0","B","216.0","","8.0","","224.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-10","2005","10","12.0","","2.3","","7.2","","18.0","S","-4.0","","196.3","","0.0","","196.3","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-11","2005","11","2.8","","-2.3","E","0.2","E","9.0","S","-11.0","E","34.0","","58.5","","92.5","","4","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-12","2005","12","-2.4","","-11.2","E","-7.0","E","10.0","","-25.0","B","57.5","","35.5","","93.0","","10","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01","2006","01","3.7","","-1.8","","1.0","","9.0","","-9.0","","111.0","","119.0","","230.0","","37","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-02","2006","02","0.9","","-10.5","","-4.8","","5.0","S","-30.0","","49.0","","50.0","","99.0","","51","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-03","2006","03","5.5","","-4.7","","0.4","","13.5","","-17.0","","38.5","","22.0","","60.5","","31","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-04","2006","04","12.8","","-0.1","E","6.4","E","22.0","S","-6.0","E","104.0","","0.0","T","104.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-05","2006","05","18.7","","3.7","","11.2","","30.0","S","-4.0","","87.6","","0.0","","87.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-06","2006","06","22.3","","7.8","","15.0","","32.0","S","3.0","","124.4","","0.0","","124.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-07","2006","07","29.1","","9.6","E","19.4","E","36.0","S","4.0","E","32.0","","0.0","","32.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-08","2006","08","26.0","","6.0","","16.0","","33.0","","2.0","","29.3","","0.0","","29.3","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-09","2006","09","22.0","","3.8","E","12.7","E","32.0","","-1.0","B","44.9","","0.0","","44.9","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-10","2006","10","12.1","","-0.5","","5.8","","21.0","","-16.5","","36.3","","10.0","","46.3","","5","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-11","2006","11","2.3","","-5.6","E","-1.7","E","15.0","","-28.0","E","330.4","","116.0","","446.4","","33","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-12","2006","12","-0.1","","-7.5","E","-3.8","E","6.0","","-19.0","E","23.0","","62.0","","85.0","","50","","","","",""
"-115.07","49.49","FERNIE","1152850","2007-01","2007","01","-1.4","","-11.4","E","-6.4","E","9.0","","-28.0","B","53.4","","64.0","","117.4","","55","","","","",""
"-115.07","49.49","FERNIE","1152850","2007-02","2007","02","0.9","","-6.9","","-3.0","","8.0","","-20.0","","20.0","","59.0","","79.0","","63","","","","",""
